,Word,Length,Distance
26575,GOSSIB,6,19.384101071041172
26576,GOSSIBS,7,22.861010618325945
26577,GOSSING,7,20.377261261171135
26578,GOSSIP,6,18.30585481708422
26579,GOSSIPS,7,26.040769166965543
26580,GOSSIPY,7,22.30585481708422
26581,GOSSOON,7,20.37113887417989
26582,GOSTER,6,16.399469261465455
26583,GOSTERS,7,18.34597895833316
26584,GOT,3,7.803800730848029
26585,GOTCHA,6,18.06232855894227
26586,GOTCHAS,7,19.06232855894227
26587,GOTH,4,9.467801932770673
26588,GOTHIC,6,16.19297252993252
26589,GOTHICS,7,17.856973731855163
26590,GOTHITE,7,16.414311629638377
26591,GOTHS,5,13.467801932770673
26592,GOTTA,5,11.607601461696058
26593,GOTTEN,6,13.974604010793032
26594,GOUACHE,7,20.424868564128673
26595,GOUGE,5,10.285837986232895
26596,GOUGED,6,11.338881195222916
26597,GOUGER,6,11.285837986232895
26598,GOUGERE,7,12.285837986232895
26599,GOUGERS,7,13.232347683100599
26600,GOUGES,6,11.48954060731503
26601,GOUGING,7,14.672839457732614
26602,GOUJON,6,11.881599890662706
26603,GOUJONS,7,16.325573337928112
26604,GOUK,4,7.467801932770672
26605,GOUKS,5,13.467801932770673
26606,GOULASH,7,21.33932828936519
26607,GOURA,5,11.654923316777998
26608,GOURAMI,7,20.092119643148017
26609,GOURAS,6,12.654923316777998
26610,GOURD,5,10.007503351930163
26611,GOURDE,6,11.060546560920184
26612,GOURDES,7,12.264249182002319
26613,GOURDS,6,11.007503351930163
26614,GOURDY,6,12.858625937860133
26615,GOURMET,7,20.045659127827356
26616,GOUSTY,6,14.430789730320152
26617,GOUT,4,7.803800730848029
26618,GOUTFLY,7,17.484412899214934
26619,GOUTIER,7,16.803800730848028
26620,GOUTILY,7,15.944711480055442
26621,GOUTS,5,10.654923316778
26622,GOUTTE,6,9.803800730848028
26623,GOUTTES,7,11.007503351930163
26624,GOUTY,5,8.803800730848028
26625,GOV,3,8.58246163114217
26626,GOVERN,6,15.509617743408718
26627,GOVERNS,7,19.953591190674125
26628,GOVS,4,11.117989189659331
26629,GOWAN,5,17.430500678132713
26630,GOWANED,7,22.654347167067733
26631,GOWANS,6,21.874474125398123
26632,GOWANY,6,19.536587096112754
26633,GOWD,4,12.467801932770671
26634,GOWDER,6,14.520845141760692
26635,GOWDEST,7,17.575670348772796
26636,GOWDS,5,13.467801932770671
26637,GOWF,4,13.33932828936519
26638,GOWFED,6,16.056372700277855
26639,GOWFER,6,16.003329491287833
26640,GOWFERS,7,17.949839188155536
26641,GOWFING,7,21.214535464300134
26642,GOWFS,5,15.33932828936519
26643,GOWK,4,17.212302895940898
26644,GOWKS,5,23.212302895940898
26645,GOWL,4,18.201699081055335
26646,GOWLAN,6,31.624696407257883
26647,GOWLAND,7,35.101605954542656
26648,GOWLANS,7,36.06866985452329
26649,GOWLED,6,25.663244455138226
26650,GOWLING,7,23.937106727064887
26651,GOWLS,5,25.201699081055335
26652,GOWN,4,15.874855847882351
26653,GOWNBOY,7,23.76787524161776
26654,GOWNED,6,21.098702336817375
26655,GOWNING,7,22.353667534133535
26656,GOWNMAN,7,28.70635533917777
26657,GOWNMEN,7,26.116714244861676
26658,GOWNS,5,20.318829295147758
26659,GOWPEN,6,29.97460401079303
26660,GOWPENS,7,34.41857745805844
26661,GOX,3,10.451777866789458
26662,GOXES,5,13.684174649148742
26663,GOY,3,6.803800730848029
26664,GOYIM,5,10.832494892125178
26665,GOYISCH,7,19.07643266024938
26666,GOYISH,6,18.561308872396765
26667,GOYS,4,10.607601461696058
26668,GOZZAN,6,17.88744272773666
26669,GOZZANS,7,22.33141617500207
26670,GRAAL,5,12.515123787852612
26671,GRAALS,6,19.515123787852612
26672,GRAB,4,8.959097235118021
26673,GRABBED,7,13.340142847953327
26674,GRABBER,7,13.287099638963307
26675,GRABBLE,7,19.17140013105892
26676,GRABBY,6,10.98779139639517
26677,GRABEN,6,16.45790291890831
26678,GRABENS,7,20.901876366173717
26679,GRABS,5,12.436006782402792
26680,GRACE,5,9.156737764349815
26681,GRACED,6,10.209780973339836
26682,GRACES,6,10.36044038543195
26683,GRACILE,7,19.901815613679425
26684,GRACING,7,15.900718690750825
26685,GRACKLE,7,19.2350199250048
26686,GRAD,4,6.5151237878526125
26687,GRADATE,7,14.31892451870064
26688,GRADDAN,7,13.93812111405516
26689,GRADE,5,7.568166996842633
26690,GRADED,6,8.621210205832654
26691,GRADELY,7,17.453578709220274
26692,GRADER,6,8.568166996842633
26693,GRADERS,7,10.514676693710337
26694,GRADES,6,8.771869617924768
26695,GRADIN,6,13.698395443559034
26696,GRADINE,7,17.869198723504038
26697,GRADING,7,15.362396645481677
26698,GRADINI,7,16.105800685723302
26699,GRADINO,7,16.776641697515984
26700,GRADINS,7,18.142368890824443
26701,GRADS,5,7.5151237878526125
26702,GRADUAL,7,24.076432660249377
26703,GRADUS,6,15.094790932242795
26704,GRAFF,5,7.5151237878526125
26705,GRAFFED,7,10.232168198765276
26706,GRAFFS,6,9.515123787852612
26707,GRAFT,5,8.718826408934747
26708,GRAFTED,7,11.771869617924768
26709,GRAFTER,7,11.718826408934747
26710,GRAFTS,6,11.569948994864717
26711,GRAHAM,6,20.923625952945482
26712,GRAHAMS,7,26.34662327914803
26713,GRAIL,5,12.923670934462711
26714,GRAILE,6,19.332173099555582
26715,GRAILES,7,20.535875720637716
26716,GRAILS,6,19.923670934462713
26717,GRAIN,5,13.667074974704336
26718,GRAINE,6,17.83787825464934
26719,GRAINED,7,18.89092146363936
26720,GRAINER,7,18.83787825464934
26721,GRAINES,7,19.041580875731473
26722,GRAINS,6,18.111048421969745
26723,GRAINY,6,15.773161392684377
26724,GRAIP,5,13.259669732540068
26725,GRAIPS,6,20.99458408242139
26726,GRAITH,6,15.923670934462711
26727,GRAITHS,7,19.923670934462713
26728,GRAKLE,6,18.923625952945482
26729,GRAKLES,7,20.127328574027615
26730,GRAM,4,10.923625952945482
26731,GRAMA,5,17.33212811803835
26732,GRAMARY,7,22.183250703968323
26733,GRAMAS,6,18.33212811803835
26734,GRAMASH,7,22.33212811803835
26735,GRAME,5,15.994681069979805
26736,GRAMES,6,17.198383691061938
26737,GRAMMA,6,17.33212811803835
26738,GRAMMAR,7,20.183250703968323
26739,GRAMMAS,7,18.33212811803835
26740,GRAMME,6,15.994681069979805
26741,GRAMMES,7,17.198383691061938
26742,GRAMP,5,14.001872206902434
26743,GRAMPA,6,22.72935179725382
26744,GRAMPAS,7,23.72935179725382
26745,GRAMPS,6,21.736786556783755
26746,GRAMPUS,7,21.777738620444588
26747,GRAMS,5,16.34662327914803
26748,GRAN,4,9.93812111405516
26749,GRANA,5,15.361118440257709
26750,GRANARY,7,20.21224102618768
26751,GRAND,5,13.415030661339934
26752,GRANDAD,7,17.415030661339934
26753,GRANDAM,7,21.823532826432803
26754,GRANDE,6,14.468073870329954
26755,GRANDEE,7,14.468073870329954
26756,GRANDER,7,15.468073870329954
26757,GRANDLY,7,22.891940208624707
26758,GRANDMA,7,24.26750627369821
26759,GRANDPA,7,28.887056196378776
26760,GRANDS,6,14.415030661339934
26761,GRANFER,7,15.137649874494965
26762,GRANGE,6,14.137649874494965
26763,GRANGER,7,15.137649874494965
26764,GRANGES,7,15.3413524955771
26765,GRANITA,7,19.14932708706746
26766,GRANITE,7,17.34552635621943
26767,GRANNAM,7,21.76962060535058
26768,GRANNIE,7,17.34552635621943
26769,GRANNOM,7,15.42377261017638
26770,GRANNY,6,12.044207532035202
26771,GRANOLA,7,22.06941057700213
26772,GRANS,5,14.382094561320569
26773,GRANT,5,12.537274822476423
26774,GRANTED,7,15.590318031466444
26775,GRANTEE,7,14.537274822476423
26776,GRANTER,7,15.537274822476423
26777,GRANTOR,7,21.537274822476423
26778,GRANTS,6,15.388397408406393
26779,GRANULE,7,20.91084499894234
26780,GRANUM,6,14.072901693312351
26781,GRAPE,5,20.242603378204
26782,GRAPED,6,21.29564658719402
26783,GRAPERY,7,23.242603378204
26784,GRAPES,6,21.446305999286132
26785,GRAPEY,6,23.242603378204
26786,GRAPH,5,17.046404109052027
26787,GRAPHED,7,21.576356865326822
26788,GRAPHIC,7,23.77157470621387
26789,GRAPHS,6,21.046404109052027
26790,GRAPIER,7,21.242603378204
26791,GRAPING,7,19.314009822290913
26792,GRAPLE,6,20.854808164379
26793,GRAPLES,7,22.058510785461134
26794,GRAPLIN,7,18.517712443373046
26795,GRAPNEL,7,27.714928216977277
26796,GRAPPA,6,21.970082968555385
26797,GRAPPAS,7,22.970082968555385
26798,GRAPPLE,7,20.854808164379
26799,GRAPY,5,17.242603378204
26800,GRASP,5,13.250038137733934
26801,GRASPED,7,21.303081346723957
26802,GRASPER,7,21.250038137733934
26803,GRASPS,6,20.984952487615256
26804,GRASS,5,5.5151237878526125
26805,GRASSED,7,7.771869617924767
26806,GRASSER,7,7.7188264089347465
26807,GRASSES,7,7.9225290300168805
26808,GRASSUM,7,12.397076619374808
26809,GRASSY,6,9.31892451870064
26810,GRASTE,6,10.366246373782582
26811,GRAT,4,8.31892451870064
26812,GRATE,5,10.31892451870064
26813,GRATED,6,11.371967727690661
26814,GRATER,6,11.31892451870064
26815,GRATERS,7,13.265434215568344
26816,GRATES,6,11.522627139782776
26817,GRATIFY,7,17.069234946416373
26818,GRATIN,6,13.726329760864909
26819,GRATINE,7,17.897133040809912
26820,GRATING,7,15.390330962787552
26821,GRATINS,7,18.170303208130317
26822,GRATIS,6,17.076432660249377
26823,GRAUNCH,7,18.15244867660847
26824,GRAUPEL,7,26.68113409449422
26825,GRAV,4,7.992033335137385
26826,GRAVE,5,10.591187043558648
26827,GRAVED,6,11.644230252548669
26828,GRAVEL,6,16.999689208651517
26829,GRAVELS,7,23.999689208651517
26830,GRAVELY,7,20.47659875593629
26831,GRAVEN,6,14.761990323503651
26832,GRAVER,6,11.591187043558648
26833,GRAVERS,7,13.537696740426352
26834,GRAVES,6,11.794889664640783
26835,GRAVEST,7,14.646012250570752
26836,GRAVID,6,16.660919142414947
26837,GRAVIDA,7,18.660919142414947
26838,GRAVIES,7,18.088755349954926
26839,GRAVING,7,15.956459172959704
26840,GRAVIS,6,17.64256087042153
26841,GRAVITY,7,15.885052728872793
26842,GRAVLAX,7,22.43190095060218
26843,GRAVS,5,10.527560893654547
26844,GRAVURE,7,15.070279589094335
26845,GRAVY,5,10.399438577301654
26846,GRAY,4,9.290990201394767
26847,GRAYED,6,13.344033410384787
26848,GRAYER,6,13.290990201394767
26849,GRAYEST,7,16.34581540840687
26850,GRAYFLY,7,19.714409445547243
26851,GRAYING,7,15.362396645481677
26852,GRAYISH,7,21.048498342943503
26853,GRAYLAG,7,24.76789974867954
26854,GRAYLE,6,19.17640191377241
26855,GRAYLES,7,20.380104534854542
26856,GRAYLY,6,16.244809295964313
26857,GRAYOUT,7,16.290990201394767
26858,GRAYS,5,13.094790932242795
26859,GRAZE,5,7.975572239006901
26860,GRAZED,6,9.028615447996922
26861,GRAZER,6,8.975572239006901
26862,GRAZERS,7,10.922081935874605
26863,GRAZES,6,9.179274860089036
26864,GRAZIER,7,18.216144132784063
26865,GRAZING,7,16.287550576870974
26866,GREASE,6,6.814213519872481
26867,GREASED,7,7.867256728862501
26868,GREASER,7,7.814213519872481
26869,GREASES,7,8.017916140954615
26870,GREASY,6,9.414311629638377
26871,GREAT,5,8.414311629638377
26872,GREATEN,7,14.58511490958338
26873,GREATER,7,11.414311629638377
26874,GREATLY,7,16.335194624188556
26875,GREATS,6,11.265434215568346
26876,GREAVE,6,10.68657415449638
26877,GREAVED,7,11.739617363486401
26878,GREAVES,7,11.890276775578515
26879,GREBE,5,9.320006009613214
26880,GREBES,6,10.52370863069535
26881,GRECE,5,6.876174037882725
26882,GRECES,6,8.07987665896486
26883,GRECIAN,7,21.716291791086828
26884,GRECISE,7,16.509959282827694
26885,GRECIZE,7,18.60413089830252
26886,GRECQUE,7,18.09809002374797
26887,GREE,4,2.664001201922643
26888,GREEBO,6,9.885022999503336
26889,GREECE,6,6.876174037882725
26890,GREECES,7,8.07987665896486
26891,GREED,5,3.7170444109126635
26892,GREEDS,6,4.7170444109126635
26893,GREEDY,6,6.568166996842633
26894,GREEING,7,11.735407646009554
26895,GREEK,5,8.086998528125193
26896,GREEKED,7,14.563039063317762
26897,GREEN,5,6.834804481867646
26898,GREENED,7,12.05865097080267
26899,GREENER,7,12.00560776181265
26900,GREENIE,7,14.242209724031914
26901,GREENLY,7,13.162836615082387
26902,GREENS,6,11.278777929133055
26903,GREENTH,7,11.097959392211552
26904,GREENY,6,8.940890899847687
26905,GREES,5,3.867703823004777
26906,GREESE,6,5.071406444086911
26907,GREESES,7,6.275109065169045
26908,GREET,5,4.664001201922643
26909,GREETE,6,6.664001201922643
26910,GREETED,7,7.7170444109126635
26911,GREETER,7,7.664001201922643
26912,GREETES,7,7.867703823004777
26913,GREETS,6,7.5151237878526125
26914,GREGALE,7,23.608030925532674
26915,GREGE,5,7.735056318956966
26916,GREGO,5,9.003329491287833
26917,GREGOS,6,15.747875435975288
26918,GREIGE,6,13.050651346369774
26919,GREIGES,7,14.254353967451909
26920,GREIN,5,10.07140644408691
26921,GREINED,7,15.295252933021935
26922,GREINS,6,14.51537989135232
26923,GREISEN,7,18.79601524449852
26924,GREISLY,7,23.898418890756155
26925,GREMIAL,7,24.50829642492157
26926,GREMLIN,7,13.752972459911582
26927,GREMMIE,7,14.763750480234117
26928,GREMMY,6,10.33421002737823
26929,GREN,4,6.834804481867646
26930,GRENADE,7,15.310845017060215
26931,GRENNED,7,12.05865097080267
26932,GRENS,5,11.278777929133055
26933,GRENZ,5,11.834804481867646
26934,GRESE,5,5.071406444086911
26935,GRESES,6,6.275109065169045
26936,GREVE,5,7.862308618765168
26937,GREVES,6,9.066011239847303
26938,GREW,4,3.664001201922643
26939,GREWED,6,5.7170444109126635
26940,GREWING,7,13.735407646009554
26941,GREWS,5,4.7170444109126635
26942,GREX,4,4.6926953631997925
26943,GREXES,6,7.925092145559076
26944,GREY,4,5.664001201922643
26945,GREYED,6,9.717044410912663
26946,GREYER,6,9.664001201922643
26947,GREYEST,7,12.718826408934747
26948,GREYHEN,7,14.36475723814244
26949,GREYING,7,11.735407646009554
26950,GREYISH,7,17.42150934347138
26951,GREYLAG,7,21.140910749207414
26952,GREYLY,6,12.617820296492187
26953,GREYS,5,9.467801932770673
26954,GRIBBLE,7,18.95455035182049
26955,GRICE,5,12.548748520196824
26956,GRICED,6,13.601791729186845
26957,GRICER,6,13.548748520196824
26958,GRICERS,7,15.495258217064528
26959,GRICES,6,13.752451141278959
26960,GRICING,7,19.292729446597832
26961,GRID,4,10.439867615464797
26962,GRIDDED,7,12.545954033444838
26963,GRIDDER,7,12.492910824454817
26964,GRIDDLE,7,22.848369780557668
26965,GRIDE,5,11.492910824454817
26966,GRIDED,6,12.545954033444838
26967,GRIDES,6,12.696613445536952
26968,GRIDING,7,19.287140473093864
26969,GRIDS,5,11.439867615464797
26970,GRIECE,6,14.876174037882725
26971,GRIECED,7,15.929217246872746
26972,GRIECES,7,16.07987665896486
26973,GRIEF,5,12.328002403845286
26974,GRIEFER,7,14.992003605767929
26975,GRIEFS,6,14.328002403845286
26976,GRIESIE,7,22.625211964553515
26977,GRIESLY,7,22.34461337028955
26978,GRIESY,6,15.671504553852806
26979,GRIEVE,6,15.862308618765168
26980,GRIEVED,7,16.915351827755188
26981,GRIEVER,7,16.86230861876517
26982,GRIEVES,7,17.066011239847303
26983,GRIFF,5,9.467801932770673
26984,GRIFFE,6,11.131803134693316
26985,GRIFFES,7,12.33550575577545
26986,GRIFFIN,7,15.679007905782969
26987,GRIFFON,7,17.32191460026978
26988,GRIFFS,6,11.467801932770673
26989,GRIFT,5,10.671504553852808
26990,GRIFTED,7,13.724547762842828
26991,GRIFTER,7,13.671504553852808
26992,GRIFTS,6,13.522627139782777
26993,GRIG,4,8.515123787852612
26994,GRIGGED,7,12.103694555359795
26995,GRIGRI,6,14.179124989775255
26996,GRIGRIS,7,19.936633131323994
26997,GRIGS,5,11.515123787852612
26998,GRIKE,5,12.140041737115212
26999,GRIKES,6,13.343744358197347
27000,GRILL,5,7.328002403845286
27001,GRILLE,6,13.736504568938155
27002,GRILLED,7,14.789547777928176
27003,GRILLER,7,14.736504568938155
27004,GRILLES,7,14.94020719002029
27005,GRILLS,6,14.328002403845286
27006,GRILSE,6,15.53170502492742
27007,GRILSES,7,16.735407646009556
27008,GRIM,4,7.6926953631997925
27009,GRIMACE,7,18.742811504789866
27010,GRIME,5,12.763750480234116
27011,GRIMED,6,13.816793689224136
27012,GRIMES,6,13.96745310131625
27013,GRIMIER,7,15.721389524476942
27014,GRIMILY,7,14.862300273684358
27015,GRIMING,7,13.792795968563853
27016,GRIMLY,6,13.11611460735227
27017,GRIMMER,7,13.763750480234116
27018,GRIMY,5,10.291849071621055
27019,GRIN,4,8.07140644408691
27020,GRINCH,6,13.92252903001688
27021,GRIND,5,11.548315991371684
27022,GRINDED,7,13.654402409351725
27023,GRINDER,7,13.601359200361705
27024,GRINDS,6,12.548315991371684
27025,GRINGA,6,13.735407646009554
27026,GRINGAS,7,14.735407646009554
27027,GRINGO,6,13.539208376857584
27028,GRINGOS,7,20.28375432154504
27029,GRINNED,7,13.295252933021935
27030,GRINNER,7,13.242209724031914
27031,GRINS,5,12.51537989135232
27032,GRIOT,5,10.664001201922643
27033,GRIOTS,6,13.515123787852612
27034,GRIP,4,7.664001201922643
27035,GRIPE,5,14.664001201922643
27036,GRIPED,6,15.717044410912663
27037,GRIPER,6,15.664001201922643
27038,GRIPERS,7,17.610510898790345
27039,GRIPES,6,15.867703823004778
27040,GRIPEY,6,17.664001201922645
27041,GRIPIER,7,15.664001201922643
27042,GRIPING,7,13.735407646009554
27043,GRIPLE,6,15.276205988097647
27044,GRIPMAN,7,22.57374694717501
27045,GRIPMEN,7,19.984105852858917
27046,GRIPPE,6,14.664001201922643
27047,GRIPPED,7,15.717044410912663
27048,GRIPPER,7,15.664001201922643
27049,GRIPPES,7,15.867703823004778
27050,GRIPPLE,7,15.276205988097647
27051,GRIPPY,6,11.664001201922643
27052,GRIPS,5,15.398915551803965
27053,GRIPT,5,12.664001201922643
27054,GRIPY,5,11.664001201922643
27055,GRIS,4,11.421509343471381
27056,GRISE,5,12.625211964553516
27057,GRISED,6,13.678255173543537
27058,GRISELY,7,22.510623676931157
27059,GRISES,6,13.828914585635651
27060,GRISING,7,21.25042392910703
27061,GRISKIN,7,20.881957794625674
27062,GRISLED,7,25.883054717554273
27063,GRISLY,6,21.898418890756155
27064,GRISON,6,21.24430154211579
27065,GRISONS,7,25.6882749893812
27066,GRIST,5,14.272631929401351
27067,GRISTER,7,17.27263192940135
27068,GRISTLE,7,25.12510754175963
27069,GRISTLY,7,22.193514923951533
27070,GRISTS,6,17.12375451533132
27071,GRISY,5,15.22531007431941
27072,GRIT,4,8.664001201922643
27073,GRITH,5,10.328002403845286
27074,GRITHS,6,14.328002403845286
27075,GRITS,5,11.515123787852612
27076,GRITTED,7,11.717044410912663
27077,GRITTER,7,11.664001201922643
27078,GRITTY,6,9.664001201922643
27079,GRIVET,6,14.156174304079313
27080,GRIVETS,7,17.007296890009282
27081,GRIZE,5,14.71938358002834
27082,GRIZES,6,15.923086201110475
27083,GRIZZLE,7,26.455394852838264
27084,GRIZZLY,7,23.523802235030168
27085,GROAN,5,19.821912878006515
27086,GROANED,7,25.04575936694154
27087,GROANER,7,24.99271615795152
27088,GROANS,6,24.26588632527192
27089,GROAT,5,18.202716282651995
27090,GROATS,6,21.053838868581966
27091,GROCER,6,15.472332791762625
27092,GROCERS,7,17.41884248863033
27093,GROCERY,7,17.472332791762625
27094,GROCKLE,7,24.550614952417607
27095,GRODIER,7,23.197375757013535
27096,GRODY,5,15.272631929401351
27097,GROG,4,10.467801932770673
27098,GROGGED,7,14.056372700277855
27099,GROGGY,6,11.671504553852808
27100,GROGRAM,7,21.391427885716155
27101,GROGS,5,13.467801932770673
27102,GROIN,5,10.07140644408691
27103,GROINED,7,15.295252933021935
27104,GROINS,6,14.51537989135232
27105,GROK,4,7.867703823004777
27106,GROKKED,7,14.343744358197347
27107,GROKS,5,13.867703823004778
27108,GROMA,5,15.47990860917978
27109,GROMAS,6,16.47990860917978
27110,GROMET,6,16.142461561121234
27111,GROMETS,7,18.993584147051205
27112,GROMMET,7,16.142461561121234
27113,GRONE,5,13.913050735824596
27114,GRONED,6,14.966093944814617
27115,GRONES,6,15.116753356906731
27116,GRONING,7,16.22105914213077
27117,GROOF,5,11.439867615464797
27118,GROOFS,6,13.439867615464797
27119,GROOLY,6,11.193953958197437
27120,GROOM,5,9.07140644408691
27121,GROOMED,7,15.195504770111254
27122,GROOMER,7,15.142461561121234
27123,GROOMS,6,14.494403770289459
27124,GROOVE,6,14.041815810638045
27125,GROOVED,7,15.094859019628066
27126,GROOVER,7,15.041815810638045
27127,GROOVES,7,15.24551843172018
27128,GROOVY,6,13.850067344381051
27129,GROPE,5,14.664001201922643
27130,GROPED,6,15.717044410912663
27131,GROPER,6,15.664001201922643
27132,GROPERS,7,17.610510898790345
27133,GROPES,6,15.867703823004778
27134,GROPING,7,13.735407646009554
27135,GROSER,6,15.612249767692232
27136,GROSERS,7,17.558759464559934
27137,GROSERT,7,16.612249767692234
27138,GROSET,6,16.612249767692234
27139,GROSETS,7,19.463372353622205
27140,GROSS,5,13.408547146610097
27141,GROSSED,7,15.665292976682252
27142,GROSSER,7,15.612249767692232
27143,GROSSES,7,15.815952388774367
27144,GROSSLY,7,23.88545669389487
27145,GROSZ,5,14.612249767692232
27146,GROSZE,6,17.0196550098565
27147,GROSZY,6,19.390910667986372
27148,GROT,4,10.664001201922643
27149,GROTS,5,13.515123787852612
27150,GROTTO,6,14.664001201922643
27151,GROTTOS,7,21.408547146610097
27152,GROTTY,6,11.664001201922643
27153,GROUCH,6,15.40814318158802
27154,GROUCHY,7,16.461186390578042
27155,GROUF,5,11.515123787852612
27156,GROUFS,6,13.515123787852612
27157,GROUGH,6,11.610510898790347
27158,GROUGHS,7,15.610510898790347
27159,GROUND,6,14.169604910484566
27160,GROUNDS,7,15.169604910484566
27161,GROUP,5,11.664001201922643
27162,GROUPED,7,19.717044410912663
27163,GROUPER,7,19.664001201922645
27164,GROUPIE,7,18.664001201922645
27165,GROUPS,6,19.398915551803967
27166,GROUPY,6,15.664001201922643
27167,GROUSE,6,14.643570236546932
27168,GROUSED,7,15.696613445536952
27169,GROUSER,7,15.643570236546932
27170,GROUSES,7,15.847272857629067
27171,GROUT,5,10.664001201922643
27172,GROUTED,7,13.717044410912663
27173,GROUTER,7,13.664001201922643
27174,GROUTS,6,13.515123787852612
27175,GROUTY,6,11.664001201922643
27176,GROVE,5,14.041815810638045
27177,GROVED,6,15.094859019628066
27178,GROVEL,6,20.450317975730915
27179,GROVELS,7,27.450317975730915
27180,GROVES,6,15.24551843172018
